39  53  92  0.467959647627  0.233979823814
39  54  93  0.721567331836  0.230846658738
39  55  94  0.354390890657  0.159190676739
39  56  95  0.764801457598  0.266529401175
39  57  96  0.662348533272  0.331174266636
39  58  97  0.729396941446  0.220158010859
39  59  98  0.617788631471  0.151479708236
39  60  99  0.482535845241  0.0559871106252
39  61  100  0.648011324078  0.135997430384
39  62  101  0.396102671643  0.0648473746703
39  63  102  0.826225272748  0.413112636374
39  64  103  nan  nan
39  65  104  nan  nan
39  66  105  nan  nan
39  67  106  nan  nan
39  68  107  nan  nan
39  69  108  nan  nan
40  38  78  nan  nan
40  39  79  nan  nan
40  40  80  0.492200403041  0.246100201521
40  41  81  0.877450980392  0.109558823529
40  42  82  1.39274907289  0.430014387026
40  43  83  1.04897459443  0.269403996677
40  44  84  1.39062976106  0.209947356194
40  45  85  0.0  0.0
40  46  86  1.24081152056  0.144693729021
40  47  87  1.15899603978  0.194567785402
40  48  88  0.554207737171  0.101056618297
40  49  89  nan  nan
40  50  90  0.688738972496  0.0940321743643
40  51  91  0.507762873122  0.11413046408
40  52  92  0.513097933922  0.0712500924293
40  53  93  0.472801452198  0.112929317023
40  54  94  0.506081093906  0.11482653375
40  55  95  0.581337864796  0.0893312206921
40  56  96  0.556400910827  0.192016532706
40  57  97  0.666666666667  0.166666666667
40  58  98  0.730463679131  0.137505469194
40  59  99  0.634396607705  0.137524439872
40  60  100  1.14285714286  0.263546183916
40  61  101  0.505142257945  0.111553257272
40  62  102  0.966900367244  0.228728478085
40  63  103  0.180103819983  0.0535182362399
40  64  104  0.49407415628  0.24703707814
40  65  105  nan  nan
40  66  106  0.496440947362  0.248220473681
40  67  107  nan  nan
40  68  108  0.496111591069  0.248055795535
40  69  109  nan  nan
40  70  110  nan  nan
41  40  81  nan  nan
41  41  82  0.499842413983  0.249921206991
41  42  83  0.121689061135  0.046729645421
41  43  84  0.788010973917  0.136086708824
41  44  85  nan  nan
41  45  86  1.26191289642  0.182492133708
41  46  87  1.30117898766  0.279108054518
41  47  88  1.33835017072  0.37419712812
41  48  89  0.440029785315  0.111111111111
41  49  90  0.440737833791  0.0848492663273
41  50  91  0.705630582936  0.0863237138351
41  51  92  0.485754166391  0.0571573096301
41  52  93  0.70099457325  0.0907219775849
41  53  94  0.42008672633  0.0654876199439
41  54  95  nan  nan
41  55  96  0.239024455333  0.069506580609
41  56  97  0.520796942041  0.132238135552
41  57  98  0.341989274501  0.164189588275
41  58  99  0.352865592711  0.147913591522
41  59  100  0.490973763583  0.245486881792
41  60  101  0.617471346268  0.082221329182
41  61  102  0.62406283007  0.312031415035
41  62  103  0.723997958371  0.0648417603972
41  63  104  0.0  0.0
41  64  105  0.130656621133  0.0513021362102
41  65  106  nan  nan
41  66  107  nan  nan
41  67  108  nan  nan
41  68  109  nan  nan
41  69  110  nan  nan
41  70  111  nan  nan
42  41  83  nan  nan
42  42  84  0.506965290937  0.253482645469
42  43  85  nan  nan
42  44  86  1.0  0.456927633273
42  45  87  1.07147615241  0.23011460113
42  46  88  1.39550402891  0.413067819394
42  47  89  1.22984143638  0.237399639884
42  48  90  1.00952864685  0.156238944255
42  49  91  0.686226047399  0.103283780863
42  50  92  0.65558814317  0.0888137475441
42  51  93  0.358357219989  0.064724744048
42  52  94  0.529895994584  0.0754033858733
42  53  95  0.657485047722  0.110545972638
42  54  96  0.465937580262  0.0629431238962
42  55  97  0.539614114219  0.119072177541
42  56  98  0.374693974442  0.109514552864
42  57  99  0.572906449422  0.126102403689
42  58  100  0.583356453252  0.0766255631114
42  59  101  0.531961418104  0.143649311681
42  60  102  0.548548026068  0.10947235762
42  61  103  0.865507056121  0.170040203479
42  62  104  0.824243106152  0.138254513493
42  63  105  0.921488676731  0.153052030673
42  64  106  1.14544664529  0.200488448054
42  65  107  0.543752525479  0.0714285714286
42  66  108  0.63197682439  0.155731825079
42  67  109  0.133857274021  0.0669286370104
42  68  110  0.360500130003  0.140187934341
42  69  111  nan  nan
42  70  112  nan  nan
43  42  85  nan  nan
43  43  86  0.435357526524  0.217678763262
43  44  87  0.027469262409  0.0137346312045
43  45  88  0.0  0.0
43  46  89  1.32582935154  0.252856518541
43  47  90  1.52591965378  0.41353843259
43  48  91  1.43340298807  0.191403838094
43  49  92  0.955242833649  0.217256142834
43  50  93  1.19556171983  0.197295423024
43  51  94  0.880276483053  0.137112142255
43  52  95  1.02163889539  0.135850482007
43  53  96  0.715167437038  0.148006328199
43  54  97  0.464793881562  0.0595388844164
43  55  98  0.623716324694  0.130528167324
43  56  99  0.441028615698  0.0724480990555
43  57  100  0.84925722049  0.159425834958
43  58  101  0.560158555096  0.0764113995053
43  59  102  0.190803719271  0.0954018596357
43  60  103  0.670194103333  0.108401476996
43  61  104  0.799204964126  0.399602482063
43  62  105  1.14285714286  0.220711283709
43  63  106  0.0  0.0
43  64  107  1.36842105263  0.203883727756
43  65  108  1.15828568436  0.579142842181
43  66  109  0.745588920462  0.153607117942
43  67  110  0.622936505414  0.288485845114
43  68  111  0.274128142885  0.0594384306757
43  69  112  nan  nan
43  70  113  nan  nan
44  43  87  nan  nan
44  44  88  0.501006200594  0.250503100297
44  45  89  0.0351686361603  0.0175843180801
44  46  90  0.502825235928  0.251412617964
44  47  91  1.27214135804  0.17403557774
44  48  92  1.33333333333  0.319167495837
44  49  93  1.45705537071  0.583651463297
44  50  94  1.30114068441  0.223764258555
44  51  95  0.856271395651  0.158513896993
44  52  96  0.571518519761  0.0725793041716
44  53  97  0.822354495906  0.173270845485
44  54  98  0.404091827077  0.109852280366
44  55  99  0.889747493557  0.126474294993
44  56  100  0.617676506822  0.101705797304
44  57  101  0.677581866629  0.104890711584
44  58  102  0.762780025759  0.0903602532616
44  59  103  0.60157851337  0.22674441434
44  60  104  0.453463548926  0.0845486817958
44  61  105  0.449007959925  0.0970927259137
44  62  106  0.578165568645  0.0963314905417
44  63  107  0.911163588701  0.151939952989
44  64  108  0.931231954569  0.218092488315
44  65  109  0.646745180758  0.119162711666
44  66  110  0.888636018814  0.264603246852
44  67  111  0.554347275037  0.13260506281
44  68  112  0.345616836588  0.172808418294
44  69  113  0.345590182129  0.0995287729633
44  70  114  0.320640140305  0.160320070152
45  44  89  nan  nan
45  45  90  nan  nan
45  46  91  0.269975228153  0.132077985509
45  47  92  0.849853659421  0.198165381467
45  48  93  0.555907172996  0.196729957806
45  49  94  1.40654373375  0.372158790717
45  50  95  1.32191780822  0.444063926941
45  51  96  1.08990856916  0.214285714286
45  52  97  1.13208898261  0.234436379863
45  53  98  1.14285714286  0.311141654497
45  54  99  0.680053779309  0.172926350123
45  55  100  1.0983996689  0.183035257033
45  56  101  1.26996156138  0.194315951205
45  57  102  1.09222997445  0.157780053372
45  58  103  0.76104448784  0.0745291999413
45  59  104  0.791406664124  0.108567320111
45  60  105  0.567268628153  0.0622828132996
45  61  106  1.59816316083  0.325344872885
45  62  107  0.909617646527  0.147167182382
45  63  108  0.291288318246  0.108523360645
45  64  109  0.757051943584  0.187306501548
45  65  110  0.326953401426  0.120665137747
45  66  111  1.1  0.196287297334
45  67  112  0.0  0.0
45  68  113  0.880363340964  0.17918596432
45  69  114  0.365261967874  0.0779782190288
45  70  115  0.496166978561  0.135616730687
46  45  91  nan  nan
46  46  92  0.497156947735  0.248578473867
46  47  93  0.365696671923  0.140994432822
46  48  94  0.411631776649  0.176890362968
46  49  95  1.08063842546  0.295619793117
46  50  96  0.520176235189  0.222912964323
46  51  97  0.486716301787  0.119581872853
46  52  98  1.06788004263  0.170653379807
46  53  99  0.68760757315  0.343803786575
46  54  100  1.47903668712  0.423505192598
46  55  101  0.49093093021  0.119405364988
46  56  102  0.866593936248  0.132733696632
46  57  103  0.670827170737  0.10140326828
46  58  104  0.571436725275  0.146557988103
46  59  105  0.64255207749  0.0595908597928
46  60  106  0.712454459809  0.0976846983608
46  61  107  0.810327705105  0.124333826369
46  62  108  0.582692360533  0.0716448176899
46  63  109  0.643090465772  0.119588957259
46  64  110  0.73919378339  0.154860195657
46  65  111  0.785512513419  0.199958396925
46  66  112  0.365332191239  0.140153095737
46  67  113  0.624626121635  0.249376869392
46  68  114  0.528587162469  0.105871748603
46  69  115  0.975369458128  0.487684729064
46  70  116  0.729047520614  0.281674667157
47  46  93  nan  nan
47  47  94  0.603809283196  0.301904641598
47  48  95  0.0560473421513  0.0280236710757
47  49  96  0.173851780368  0.0869258901839
47  50  97  0.345644297473  0.0985315748607
47  51  98  0.605886342756  0.274032708649
47  52  99  0.788545115135  0.187774459687
47  53  100  nan  nan
47  54  101  1.00742752329  0.220295862217
47  55  102  1.16103112755  0.302128736847
47  56  103  1.0539734975  0.140316077931
47  57  104  1.16676220078  0.1462977166
47  58  105  1.05532720738  0.115454823016
47  59  106  0.849894202718  0.0564065965627
47  60  107  1.14613887315  0.103096046303
47  61  108  0.613989300583  0.0961895787341
47  62  109  0.673230968547  0.11300040826
47  63  110  0.831585734345  0.290993270313
47  64  111  0.550998054984  0.100343276833
47  65  112  0.480382320832  0.240191160416
47  66  113  0.221133263381  0.0678878216053
47  67  114  0.671687571353  0.335843785676
47  68  115  0.935132934623  0.237477976618
47  69  116  0.606845350574  0.266304877666
47  70  117  0.58170366037  0.290851830185
48  47  95  nan  nan
48  48  96  nan  nan
48  49  97  nan  nan
48  50  98  0.639352891091  0.319676445545
48  51  99  0.331745363311  0.165705185842
48  52  100  0.354168161515  0.177084080757
48  53  101  0.684138286977  0.198900026612
48  54  102  1.10394751786  0.316332098189
48  55  103  1.25  0.254216103722
48  56  104  1.27579944095  0.309392278259
48  57  105  0.506097560976  0.140243902439
48  58  106  0.772015870411  0.170014132756
48  59  107  0.725155239494  0.156321661385
48  60  108  0.774851243948  0.074254854342
48  61  109  0.867826145391  0.208176203022
48  62  110  0.927234915761  0.174186142332
48  63  111  0.548578213205  0.139577107118
48  64  112  0.509020645544  0.172232553115
48  65  113  0.654398010902  0.0977769277358
48  66  114  0.709013769291  0.183452715062
48  67  115  0.620534876323  0.101763519784
48  68  116  0.478131328429  0.0651617804522
48  69  117  0.796785124266  0.252282127654
48  70  118  0.275546719682  0.104787939032
49  48  97  nan  nan
49  49  98  0.0  0.0
49  50  99  nan  nan
49  51  100  0.0  0.0
49  52  101  0.0150585729586  0.00752928647929
49  53  102  1.37129160331  0.405909404627
49  54  103  1.32539609202  0.486603760135
49  55  104  1.39361846112  0.340297985608
49  56  105  1.61865088428  0.493794506732
49  57  106  nan  nan
49  58  107  1.16110734439  0.191818669819
49  59  108  nan  nan
49  60  109  1.1932889315  0.181672880992
49  61  110  1.08570084593  0.107872159579
49  62  111  0.875944076728  0.0915395306612
49  63  112  0.756130407865  0.133302739155
49  64  113  1.01332296362  0.134209814692
49  65  114  0.621112927044  0.082349233275
49  66  115  0.765170489958  0.144234528182
49  67  116  0.586492896793  0.121608228125
49  68  117  0.781276433654  0.163835097967
49  69  118  0.468281315256  0.234140657628
49  70  119  0.710933391981  0.116019615382
50  49  99  nan  nan
50  50  100  nan  nan
50  51  101  0.0  0.0
50  52  102  0.637673781085  0.318836890542
50  53  103  0.110335263089  0.0551676315443
50  54  104  1.19555636552  0.540422874874
50  55  105  0.945832831265  0.21491243925
50  56  106  1.21579731519  0.515067616597
50  57  107  0.857142857143  0.234155608844
50  58  108  1.34371808768  0.269610352388
50  59  109  1.05752418072  0.342365934663
50  60  110  0.565128112324  0.139447281241
50  61  111  0.960026874075  0.195956111173
50  62  112  0.694467263122  0.157055382363
50  63  113  0.807301301629  0.148539044609
50  64  114  0.767435859316  0.10259135898
50  65  115  0.732450386636  0.0586679289115
50  66  116  0.652808053153  0.0718500635825
50  67  117  0.973246961059  0.195450669933
50  68  118  0.526539923036  0.0997425508981
50  69  119  0.712326756665  0.131457691411
50  70  120  0.452664986251  0.0685734019462
51  52  103  nan  nan
51  53  104  nan  nan
51  54  105  0.160882397837  0.0804411989185
51  55  106  1.08456478948  0.271501272265
51  56  107  0.666666666667  0.12898541553
51  57  108  1.39746909896  0.337620122653
51  58  109  1.28711612145  0.251938450932
51  59  110  1.10566261785  0.231887634662
51  60  111  1.06349423678  0.144718529783
51  61  112  0.689802752335  0.193267793029
51  62  113  1.28449458673  0.152565116182
51  63  114  1.08707590825  0.10396647499
51  64  115  0.934566479302  0.146933536629
51  65  116  0.458248104264  0.0845043442212
51  66  117  0.973634556023  0.130854420915
51  67  118  0.394210892952  0.122682038936
51  68  119  0.68883900562  0.0599562322787
51  69  120  0.567645429411  0.13898221298
51  70  121  0.67399247177  0.122798937161
52  53  105  0.0  0.0
52  54  106  0.492356207353  0.246178103677
52  55  107  0.123907210929  0.0619536054647
52  56  108  0.528632576045  0.257009345794
52  57  109  1.11111111111  0.200982516977
52  58  110  1.60933400588  0.23060129675
52  59  111  1.05398333924  0.268062139255
52  60  112  0.88117346718  0.294504781273
52  61  113  nan  nan
52  62  114  1.01225951347  0.173937759932
52  63  115  1.25761614916  0.437329532321
52  64  116  1.21884414314  0.293900533359
52  65  117  1.20286286659  0.248888863006
52  66  118  0.726251693987  0.17323778937
52  67  119  0.593008516107  0.0790314217835
52  68  120  0.346809479405  0.0830716905876
52  69  121  0.748059661419  0.0972481843677
52  70  122  0.703545930673  0.111440999581
53  54  107  nan  nan
53  55  108  nan  nan
53  56  109  nan  nan
53  57  110  nan  nan
53  58  111  0.0485209336288  0.0227149259476
53  59  112  nan  nan
53  60  113  1.37101181092  0.148250851115
53  61  114  0.44258315125  0.221291575625
53  62  115  0.838318881946  0.114193848909
53  63  116  1.36979152247  0.256942329522
53  64  117  1.38095238095  0.13577044332
53  65  118  0.0  0.0
53  66  119  1.11128444976  0.0932958669513
53  67  120  1.18031830661  0.463256481508
53  68  121  0.791323699774  0.10968386074
53  69  122  1.1488441423  0.132808992206
53  70  123  0.639459925909  0.0843371730346
54  55  109  nan  nan
54  56  110  0.48950337037  0.244751685185
54  57  111  nan  nan
54  58  112  nan  nan
54  59  113  0.888529274496  0.144297969749
54  60  114  1.06229442415  0.180095163349
54  61  115  0.911860350531  0.178860186293
54  62  116  1.06118510827  0.184851998025
54  63  117  0.989044002013  0.11599290873
54  64  118  0.72288651217  0.193437561334
54  65  119  0.756090347133  0.105482791257
54  66  120  1.23172699012  0.190634498261
54  67  121  1.1762216977  0.139732494099
54  68  122  1.54285714286  0.228573570398
54  69  123  0.697296095311  0.0679280506061
54  70  124  1.10681250496  0.106634127221
